SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Details,Date,img_link,type
32_tv,Micromax 50B6000FHD 127cm (50 inches) Full HD LED TV,3.9 out of 5 stars,Not Available,"{u'Item model number': u'50B6000FHD', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'2', u'Audio Wattage': u'20 Watts', u'Image Contrast Ratio': u'300000:1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'50 Inches', u'Brand': u'Micromax', u'Viewing Angle': u'176 Degrees', u'Aspect Ratio': u'16:9', u'Item Weight': u'20 Kg', u'Response Time': u'6.5 Milliseconds', u'Model': u'50B6000FHD', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'112.2 x 7.5 x 65 cm', u'Included Components': u'TV, remote control, batteries for remote, quick installation guide and user manual'}",2016-04-14,http://ecx.images-amazon.com/images/I/51WBR66k2eL._SX300_QL70_.jpg,tv
33_tv,Philips 32PFL3938 81 cm (32 inches) HD Ready LED TV (Black),4 out of 5 stars,17399,"{u'Item model number': u'32PFL3938', u'Display Resolution Maximum': u'720p', u'Screen Size': u'32 Inches', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'1920x1080', u'Brand': u'Philips', u'Refresh Rate': u'120 hertz', u'Item Weight': u'7 Kg', u'Model': u'32PFL3938', u'Display Technology': u'LED', u'Model Year': u'2014', u'Product Dimensions': u'74 x 8.8 x 45.3 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51YAPnSeupL._SX300_QL70_.jpg,tv
34_tv,Noble Skiodo 21CV195ODN01 50cm (19.5 inches) HD Ready LED TV (Black),2.8 out of 5 stars,6799,"{u'Item model number': u'21CV195ODN01', u'Display Resolution Maximum': u'1366x768p', u'Supported Audio Format': u'mp3_audio', u'Power Source': u'AC', u'Image Contrast Ratio': u'100000:1', u'Speaker Surround Sound Channel Configuration': u'YES', u'Screen Size': u'19.5 Inches', u'Brand': u'Noble Skiodo', u'Supported Image Type': u'JPEG', u'Item Weight': u'2.5 Kg', u'Total Usb Ports': u'1', u'Model Name': u'I-Tech', u'Response Time': u'7 Milliseconds', u'Model': u'21CV195ODN01', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'46.4 x 4.7 x 28 cm', u'Included Components': u'Remote Control, batteries, warranty card, manual, Wallmount'}",2016-04-14,http://ecx.images-amazon.com/images/I/41ESztL5sgL._SX300_QL70_.jpg,tv
35_tv,LG 32LF561D 80 cm (32 inches)HD Ready LED TV (IPS panel),4 out of 5 stars,21795,"{u'Item model number': u'32LF561D', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'LG', u'Aspect Ratio': u'16:9', u'Item Weight': u'8 Kg', u'Model': u'32LF561D', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'5.6 x 73.2 x 43.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51U1GORRtdL._SX300_QL70_.jpg,tv
36_tv,Micromax L43T6950FHD/43T7200FHD 109 cm (43 inches) Full HD LED TV,4.1 out of 5 stars,26990,"{u'Item model number': u'L43T6950FHD', u'Display Resolution Maximum': u'1080p', u'Wattage': u'70 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'43 Inches', u'Brand': u'Micromax', u'Material': u'Fabric', u'Viewing Angle': u'178 Degrees', u'Refresh Rate': u'60Hz', u'Item Weight': u'11 Kg', u'Model Name': u'L43T6950FHD', u'Model': u'L43T6950FHD', u'Display Technology': u'LED', u'Resolution': u'1920*1080', u'Product Dimensions': u'58.4 x 35.9 x 65.4 cm', u'Included Components': u'Main Unit, User Manuel, Warranty Card, Remote Control'}",2016-04-14,http://ecx.images-amazon.com/images/I/51S6kJjhEyL._SX300_QL70_.jpg,tv
37_tv,LG 43LF6300 108 cm (43 inches) Full HD Smart LED TV,4.4 out of 5 stars,49949,"{u'Item model number': u'43LF6300', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'43 Inches', u'Brand': u'LG', u'Item Weight': u'13 Kg', u'Model Name': u'43LF6300', u'Model': u'43LF6300', u'Display Technology': u'LED', u'Resolution': u'1920*1080', u'Product Dimensions': u'15 x 104 x 64 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51Ua5yEp9ZL._SX300_QL70_.jpg,tv
38_tv,Micromax 32T7260MHD/32T7290MHD 80cm (32 inches) HD Ready LED TV,4.2 out of 5 stars,19990,"{u'Item model number': u'32T7260MHD', u'Display Resolution Maximum': u'720p', u'Image Aspect Ratio': u'16:9', u'Total Usb Ports': u'1', u'Image Contrast Ratio': u'4000:1', u'Aspect Ratio': u'16:9 - 1.77:1', u'Product Dimensions': u'73.6 x 43.2 x 8.1 cm', u'Power Source': u'AC', u'Brand': u'Micromax', u'Material': u'Fabric', u'Viewing Angle': u'170 Degrees', u'Response Time': u'8 Milliseconds', u'Additional Features': u'Blueetooth, Mhl, HDMI* 2 USB * 2', u'Screen Size': u'32 Inches', u'Included Components': u'Remote Control, Battery (for remote control), User Manual, Wall Mount Support', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Item Weight': u'5 Kg', u'Model': u'32T7260MHD', u'Resolution': u'1366*768', u'Audio Wattage': u'45 Watts', u'Wattage': u'45 Watts', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Lv862MDZL._SX300_QL70_.jpg,tv
39_tv,Sony BRAVIA KLV-24P413D 59.9 cm (24 inches) HD Ready LED TV (Black),4.4 out of 5 stars,15185,"{u'Item model number': u'KLV-24P413D', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Audio Wattage': u'20 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'24 Inches', u'Brand': u'Sony', u'Viewing Angle': u'178 Degrees', u'Aspect Ratio': u'16:9', u'Item Weight': u'3.9 Kg', u'Model Name': u'Bravia', u'Model': u'KLV-24P413D', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'55.8 x 6.5 x 34.1 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51wWR6S2TyL._SY300_QL70_.jpg,tv
40_tv,Samsung Joy Series-5 22F5100 55 cm (22-Inches) USB-to-USB Data Transfer Full HD LED TV,4.2 out of 5 stars,11489,"{u'Item model number': u'22F5100', u'Display Resolution Maximum': u'1080p', u'Screen Size': u'22 Inches', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'1920 x 1080', u'Brand': u'Samsung', u'Refresh Rate': u'100 hertz', u'Item Weight': u'2.6 Kg', u'Total Usb Ports': u'2', u'Includes AC Adapter': u'Yes', u'Model Name': u'Series 5', u'Model': u'22F5100', u'Display Technology': u'LED', u'Model Year': u'2013', u'Product Dimensions': u'51.3 x 4.4 x 32.2 cm', u'Included Components': u'Remote control and User manual'}",2016-04-14,http://ecx.images-amazon.com/images/I/51EBHjemuBL._SY300_QL70_.jpg,tv
41_tv,Sony BRAVIA KLV-32R412C 80 cm (32 inches) HD Ready LED TV,4.1 out of 5 stars,Not Available,"{u'Item model number': u'KLV-32R412C', u'Display Resolution Maximum': u'720p', u'Display Type': u'LED', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Sony', u'Item Weight': u'8 Kg', u'Model': u'KLV-32R412C', u'Screen Size': u'32 Inches', u'Product Dimensions': u'73.8 x 44.1 x 6.5 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/516VB4DZF3L._SX300_QL70_.jpg,tv
42_tv,LG 20MN47A 20 Inches LED Television (Black),2.8 out of 5 stars,9299,"{u'Item model number': u'20MN47A', u'Display Resolution Maximum': u'720p', u'Image Contrast Ratio': u'5000000:1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'LG', u'Item Weight': u'2.7 Kg', u'Display Technology': u'LED', u'Model': u'20MN47A', u'Additional Features': u'TV + Monitor Function Provides various Multimedia Functions, Build In Stereo Speakers 5W X 2, USB Playback Feature (DiVX) Play Video / Audio Directly from USB, 3 Years On Site Warranty, Compatible with Any Set Top Box', u'Screen Size': u'20 Inches', u'Product Dimensions': u'59 x 36.2 x 11.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31eLJQ62JPL._SX300_QL70_.jpg,tv
43_tv,Noble Skiodo 40MS39P01 101 cm (39 inches) HD Ready LED TV,4.2 out of 5 stars,18940,"{u'Item model number': u'40MS39P01', u'Display Resolution Maximum': u'1366x768p', u'Display Type': u'LED', u'Supported Audio Format': u'mp3_audio', u'Power Source': u'AC', u'Image Contrast Ratio': u'100000:1', u'Speaker Surround Sound Channel Configuration': u'YES', u'Batteries Required': u'No', u'Screen Size': u'39 Inches', u'Brand': u'Noble Skiodo', u'Supported Image Type': u'JPEG', u'Item Weight': u'6 Kg', u'Total Usb Ports': u'2', u'Model Name': u'I-Tech', u'Batteries Included': u'No', u'Model': u'40MS39P01', u'Display Technology': u'LED', u'Resolution': u'1366*768', u'Product Dimensions': u'91 x 8.5 x 52.7 cm', u'Included Components': u'Remote Control, batteries, warranty card, manual, Wallmount'}",2016-04-14,http://ecx.images-amazon.com/images/I/41ryw50NfML._SX300_QL70_.jpg,tv
44_tv,Live SB 2444 HD 61 cm (24 inches) HD Ready LED TV,3.7 out of 5 stars,9180,"{u'Item model number': u'SB 2444 HD', u'Display Resolution Maximum': u'720p HD Ready', u'Total Usb Ports': u'1', u'Image Contrast Ratio': u'1000:1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'LIVE', u'Connector Type': u'USB', u'Item Weight': u'4.6 Kg', u'Model': u'SB 2444 HD', u'Display Technology': u'LED', u'Screen Size': u'24 Inches', u'Product Dimensions': u'63 x 39.6 x 9.8 cm', u'Included Components': u'Remote Control, User Manual, 2 AAA Batteries, Warranty Certificate'}",2016-04-14,http://ecx.images-amazon.com/images/I/51o2cl1DCZL._SY300_QL70_.jpg,tv
45_tv,Panasonic TH32C400D 81.28 cm (32 inches) HD Ready LED TV,4.3 out of 5 stars,19490,"{u'Item model number': u'TH-32C400D', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Panasonic', u'Item Weight': u'3.8 Kg', u'Model Name': u'TH-32C400D', u'Model': u'TH-32C400D', u'Display Technology': u'LED', u'Screen Size': u'32 Inches', u'Product Dimensions': u'89.2 x 52.6 x 13 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41eCo3m%2BTKL._SY300_QL70_.jpg,tv
46_tv,Samsung 32J5300 81 cm (32 inches) Full HD Smart LED TV,4.6 out of 5 stars,34900,"{u'Item model number': u'32J5300', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'2', u'Audio Wattage': u'20 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Samsung', u'Item Weight': u'6 Kg', u'Model Name': u'32J5300', u'Model': u'32J5300', u'Display Technology': u'LED', u'Resolution': u'1920*1080', u'Product Dimensions': u'90 x 52.8 x 13 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51zBXXaIxtL._SX300_QL70_.jpg,tv
47_tv,Micromax 50C5220FHD 127cm (50 inches) Full HD LED TV (Black),2 out of 5 stars,32989,"{u'Item model number': u'50C5220FHD', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'2', u'Audio Wattage': u'16 Watts', u'Image Contrast Ratio': u'2000:1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'50 Inches', u'Brand': u'Micromax', u'Refresh Rate': u'60 hertz', u'Item Weight': u'15 Kg', u'Response Time': u'6.5 Milliseconds', u'Model': u'50C5220FHD', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'21.7 x 112.5 x 70.1 cm', u'Power Source': u'AC'}",2016-04-14,http://ecx.images-amazon.com/images/I/41FPsd0AM5L._SX300_QL70_.jpg,tv
48_tv,LG 43LF5900 108 cm (43 inches) Full HD Smart LED TV,4.2 out of 5 stars,44490,"{u'Item model number': u'43LF5900', u'Batteries:': u'2 AAA batteries required.', u'Total Usb Ports': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'43 Inches', u'Brand': u'LG', u'Display Resolution Maximum': u'1080p', u'Aspect Ratio': u'16:9', u'Item Weight': u'10 Kg', u'Includes Rechargable Battery': u'No', u'Includes Remote': u'Yes', u'Wattage': u'10 Watts', u'Response Time': u'2 Milliseconds', u'Model': u'43LF5900', u'Additional Features': u'Blur-free Clarity : IPS is decidedly superior to the competing panels in the clarity of its pictures  during fast motion display, allowing blur-free, crystal-clear pictures., Wide Viewing Angle : Among LCD panels, it is visibly clear that IPS shows the most consistent color and contrast from all angles. Free from color wash and contrast loss, it is the ideal panel for all purposes, Stable Screen : IPS panels are stable and sturdy, and resistant to damage, as opposed to weak  competing panels; just try a simple knock or poke at the screens to see for yourself.', u'Model Year': u'2015', u'Product Dimensions': u'97 x 62.5 x 19.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51lWnaCBFXL._SX300_QL70_.jpg,tv
49_tv,Micromax 32T7260HD 81 cm HD Ready LED TV,4.3 out of 5 stars,Not Available,"{u'Item model number': u'32T7260HD', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Micromax', u'Viewing Angle': u'170 Degrees', u'Aspect Ratio': u'16:9', u'Item Weight': u'6 Kg', u'Wattage': u'45 Watts', u'Response Time': u'8 Milliseconds', u'Model': u'32T7260HD', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'73.6 x 8.1 x 43.2 cm', u'Included Components': u'Remote controller, Battery(for Remote Control), User manual and Wall Mount Support.'}",2016-04-14,http://ecx.images-amazon.com/images/I/41KUHoMT5FL._SX300_QL70_.jpg,tv
50_tv,SVL 33Celerio 81cm (32 inches) HD Ready LED TV,5 out of 5 stars,14251,"{u'Item model number': u'SVL33Celerio', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'2', u'Power Source': u'AC', u'Screen Size': u'32 Inches', u'Brand': u'SVL', u'Viewing Angle': u'178 Degrees', u'Item Weight': u'7 Kg', u'Wattage': u'10 Watts', u'Model': u'SVL33Celerio', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'81.5 x 56.4 x 15 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/510nV6hlbDL._SX300_QL70_.jpg,tv
51_tv,Samsung 24J4100 60.96 cm (24 inches) HD Ready LED TV,4.3 out of 5 stars,14600,"{u'Item model number': u'LED 24J4100', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Samsung', u'Item Weight': u'5 Kg', u'Model Name': u'LED 24J4100', u'Model': u'LED 24J4100', u'Display Technology': u'LED', u'Screen Size': u'24 Inches', u'Product Dimensions': u'75 x 42 x 12 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/61mgzd1FsOL._SX300_QL70_.jpg,tv
52_tv,Mitashi MiE020V10 47 cm (18.5 inches) HD Ready LED TV (Black),3.4 out of 5 stars,7990,"{u'Item model number': u'MiE020V10', u'Display Resolution Maximum': u'720p', u'Display Type': u'LED', u'Total Usb Ports': u'1', u'Number Of Items': u'1', u'Image Contrast Ratio': u'30,0000 : 1 Dynamic Contrast Ratio', u'Remote Control Description': u'Infrared', u'Brand': u'Mitashi', u'Item Weight': u'4.5 Kg', u'Display Technology': u'LED', u'Device interface - primary': u'Buttons', u'Model': u'MiE020V10', u'Additional Features': u'\u2022 18.5(47 cms) Screen, \u2022 DLED Technology with Super SLIM Panel, \u2022 HD Ready, \u2022 1366 x 768 Resolution, \u2022 30,0000 : 1 Dynamic Contrast Ratio, \u2022 USB Movie Plug and Play - Plays over 27 movie formats, \u2022 HDMI Input, \u2022 PC Input, \u2022 16:9 aspect ratio', u'Screen Size': u'18.5 Inches', u'Product Dimensions': u'51.5 x 11 x 35 cm', u'Included Components': u'\u2022 Box Contents: 1 Set (Incl : Adapter - 1 pc, Remote control - 1 pc, AAA Batteries - 2 pcs, Desktop Stand - 1 pc, The Stand Support Screws- 3 pcs, Wallmount stand - 1 pc, Instruction Manual - 1 pc, Warranty Card - 1 pc)'}",2016-04-14,http://ecx.images-amazon.com/images/I/61mlkYFIxnL._SX300_QL70_.jpg,tv
53_tv,Micromax 50K2330UHD 124 cm (49 inches) Ultra HD LED Smart TV,3.6 out of 5 stars,54990,"{u'Item model number': u'50K2330UHD', u'Display Resolution Maximum': u'4k', u'Image Contrast Ratio': u'1200:1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'49 Inches', u'Brand': u'Micromax', u'Viewing Angle': u'178 Degrees', u'Refresh Rate': u'60 hertz', u'Item Weight': u'26 Kg', u'Display Technology': u'LED', u'Wattage': u'120 Watts', u'Response Time': u'6 Milliseconds', u'Model': u'50K2330UHD', u'Additional Features': u'SRS sound system: YES, HDMI: 2 (1 MHL support), USB: 3 (2USB 2.0, 1 USB 3.0), HD/FHD :UHD, Resolution: 3840*2160, Audio system: BG, DK, I, M/N, NICAM/A2: YES', u'Resolution': u'3840x2160', u'Product Dimensions': u'10.9 x 2.9 x 6.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41wCS0VxDKL._SY300_QL70_.jpg,tv
54_tv,Samsung Joy Plus J5100 101.6 cm (40 inches)Full HD LED TV (Black),3.8 out of 5 stars,42699,"{u'Item model number': u'UA40J5100AR', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'40 Inches', u'Brand': u'Samsung', u'Item Weight': u'12 Kg', u'Display Technology': u'LED', u'Model': u'UA40J5100AR', u'Additional Features': u""LED Display 40inch Full HD, 1920 x 1080p, Connectivity - Input : HDMI*2, USB*2, Refresh Rate : 100-200 Hz, There is 2years Onsite warranty on this product. Warranty will be provided by jumbo warranty services. If customer have any issues then customer have to just dial TOLL FREE NO. 1800-3000-2670., No installation is provided. buyer's will have to source themselves for installation."", u'Resolution': u'1920 x 1080', u'Product Dimensions': u'6.7 x 90.8 x 52.9 cm', u'Included Components': u'Remote Controller, Batteries (for Remote Control), Mini Wall Mount Supported, Vesa Wall Mount Supported, User Manual and Power Cable'}",2016-04-14,http://ecx.images-amazon.com/images/I/61iIjg-9dYL._SX300_QL70_.jpg,tv
55_tv,LG 32LF553A 80 cm (32 inches) HD Ready LED Television,4 out of 5 stars,21791,"{u'Item model number': u'32LF553A', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'LG', u'Item Weight': u'8 Kg', u'Model Name': u'32LF553A', u'Model': u'32LF553A', u'Display Technology': u'LED', u'Resolution': u'1366*768', u'Product Dimensions': u'14 x 81 x 49 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51MiVM6vWfL._SX300_QL70_.jpg,tv
56_tv,Noble Skiodo 32CV32PBN01 81cm (32 inches) HD Ready LED TV (Black),4.7 out of 5 stars,13442,"{u'Item model number': u'32CV32PBN01', u'Total Usb Ports': u'1', u'Screen Size': u'32 Inches', u'Brand': u'Noble Skiodo', u'Item Weight': u'6 Kg', u'Model': u'32CV32PBN01', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'72.9 x 7.1 x 43 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41p-CuMJQDL._SX300_QL70_.jpg,tv
57_tv,Samsung 32J4300 81 cm (32 inches) LED HD Ready Smart TV,4 out of 5 stars,29000,"{u'Item model number': u'32J4300', u'Batteries:': u'2 AAA batteries required.', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Samsung', u'Display Resolution Maximum': u'720p', u'Item Weight': u'6 Kg', u'Includes Rechargable Battery': u'No', u'Includes Remote': u'Yes', u'Model Name': u'32J4300', u'Model': u'32J4300', u'Screen Size': u'32 Inches', u'Product Dimensions': u'16 x 90.2 x 53 cm', u'Included Components': u'Remote Control TM1240A, Batteries for Remote, User Manual, E-Manual and Power Cable'}",2016-04-14,http://ecx.images-amazon.com/images/I/31gpLtVIEfL._SX300_QL70_.jpg,tv
58_tv,Micromax 32T7250HD 81.2 cm (32 inches) HD Ready LED TV,4.3 out of 5 stars,Not Available,"{u'Item model number': u'32T7250HD', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Micromax', u'Viewing Angle': u'170 Degrees', u'Aspect Ratio': u'16:9', u'Item Weight': u'7 Kg', u'Wattage': u'45 Watts', u'Response Time': u'8 Milliseconds', u'Model': u'32T7250HD', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'73.6 x 8.1 x 43.2 cm', u'Included Components': u'Remote controller, Battery(for Remote Control), User manual and Wall Mount Support.'}",2016-04-14,http://ecx.images-amazon.com/images/I/41FhqqHwsxL._SX300_QL70_.jpg,tv
59_tv,Noble Skiodo 40CV39PBN01 99cm (39 inches) HD Ready LED TV (Black),Not Available,18699,"{u'Item model number': u'40CV39PBN01', u'Display Resolution Maximum': u'1366x768p', u'Supported Audio Format': u'mp3_audio', u'Power Source': u'AC', u'Image Contrast Ratio': u'100000:1', u'Speaker Surround Sound Channel Configuration': u'YES', u'Screen Size': u'39 Inches', u'Brand': u'Noble Skiodo', u'Supported Image Type': u'JPEG', u'Item Weight': u'6 Kg', u'Total Usb Ports': u'1', u'Model Name': u'I-Tech', u'Response Time': u'7 Milliseconds', u'Model': u'40CV39PBN01', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'88.8 x 8 x 52.3 cm', u'Included Components': u'Remote Control, batteries, warranty card, manual, Wallmount'}",2016-04-14,http://ecx.images-amazon.com/images/I/41ISujXvZkL._SX300_QL70_.jpg,tv
60_tv,Samsung Joy Plus J5100 81 cm (32 inches) Full HD LED TV (Black),3.4 out of 5 stars,30099,"{u'Item model number': u'UA32J5100AR', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Samsung', u'Item Weight': u'4.6 Kg', u'Model': u'UA32J5100AR', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'6.7 x 72.1 x 42.4 cm', u'Included Components': u'Remote Controller, Batteries (for Remote Control), Mini Wall Mount Supported, Vesa Wall Mount Supported, User Manual and Power Cable'}",2016-04-14,http://ecx.images-amazon.com/images/I/61iIjg-9dYL._SX300_QL70_.jpg,tv
61_tv,LG 24LF454A 60 cm (24 inches) HD Ready LED TV,4.1 out of 5 stars,13000,"{u'Item model number': u'24LF454A', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'24 Inches', u'Brand': u'LG', u'Item Weight': u'4.9 Kg', u'Model Name': u'24LF454A', u'Model': u'24LF454A', u'Display Technology': u'LED', u'Resolution': u'1366*768', u'Product Dimensions': u'13 x 74 x 46 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51-XVrCWl6L._SX300_QL70_.jpg,tv
